state,visited,exercise,povRate,goodWeight,overWeight
Alabama,3,2,1,3,1
Alaska,1,0,0,2,1
Arizona,1,1,2,1,1
Arkansas,3,2,1,2,1
California,1,1,1,0,1
Colorado,0,0,0,0,1
Connecticut,0,0,0,0,2
Delaware,2,1,0,2,1
District of Columbia,0,1,2,0,0
Florida,2,2,1,1,2
Georgia,2,1,2,2,1
Hawaii,0,0,0,0,1
Idaho,1,0,0,2,2
Illinois,2,1,0,1,2
Indiana,2,1,1,2,1
Iowa,2,1,0,2,1
Kansas,2,1,0,2,1
Kentucky,3,3,2,3,3
Louisiana,3,2,2,2,0
Maine,2,1,0,1,2
Maryland,2,1,0,1,1
Massachusetts,0,1,0,0,2
Michigan,3,1,1,2,1
Minnesota,1,0,0,1,1
Mississippi,3,3,3,3,1
Missouri,3,2,1,2,1
Montana,1,0,0,1,3
Nebraska,2,1,0,2,2
Nevada,1,1,0,1,2
New Hampshire,1,0,0,1,1
New Jersey,1,2,0,1,2
New Mexico,1,1,2,1,1
New York,1,1,1,1,1
North Carolina,3,1,1,2,1
North Dakota,2,1,0,2,2
Ohio,3,1,1,2,1
Oklahoma,3,2,1,2,1
Oregon,1,0,0,1,1
Pennsylvania,2,1,0,1,0
Rhode Island,1,1,0,1,3
South Carolina,3,1,1,2,1
South Dakota,2,1,0,2,2
Tennessee,3,3,1,3,1
Texas,3,2,2,2,2
Utah,1,0,0,0,1
Vermont,1,0,0,0,1
Virginia,1,1,0,1,1
Washington,2,0,0,1,1
West Virginia,3,2,1,3,2
Wisconsin,2,0,0,1,1
Wyoming,1,1,0,1,2
